INCIDENT_ID,Entity,Label
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,time union pacific railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,mt hough,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,valley east butt lake communities,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,mt hough,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,valley east butt lake communities,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,mt hough,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,valley east butt lake communities,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,mt hough,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,valley east butt lake communities,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,mt hough,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,valley east butt lake communities,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake communities,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake communities,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,pacific railroad,ORG
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,pacific railroad,ORG
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,pacific railroad,ORG
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,pacific railroad,ORG
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,pacific railroad,ORG
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,pacific railroad,ORG
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,burlington northern,ORG
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,two,CARDINAL
2021_12993824_DIXIE,pacific railroad,ORG
2021_12993824_DIXIE,union pacific,ORG
2021_12993824_DIXIE,tobin,GPE
2021_12993824_DIXIE,million,CARDINAL
2021_12993824_DIXIE,the red hill,LOC
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,over  million,CARDINAL
2021_12993824_DIXIE,sierra pacific industries,ORG
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,janesville susanville,PERSON
2021_12993824_DIXIE,communities,GPE
2021_12993824_DIXIE,plumas county eoc,PERSON
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,susanville poor air,ORG
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,sierra pacific industries wm,ORG
2021_12993824_DIXIE,approximately  acres,QUANTITY
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,grey wolf,PERSON
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,sierra nevada,ORG
2021_12993824_DIXIE,fox,ORG
2021_12993824_DIXIE,native american,NORP
2021_12993824_DIXIE,bear paw petroglyphs,ORG
2021_12993824_DIXIE,balsam creek,PERSON
2021_12993824_DIXIE,trail thomas cabin brysons cow camp,FAC
2021_12993824_DIXIE,day,DATE
2021_12993824_DIXIE,reese,NORP
2021_12993824_DIXIE,ridge ditch memorial,PERSON
2021_12993824_DIXIE,river canyon bed rock,LOC
2021_12993824_DIXIE,three,CARDINAL
2021_12993824_DIXIE,ten,CARDINAL
2021_12993824_DIXIE,greenville crescent,ORG
2021_12993824_DIXIE,prattville paxton,PERSON
2021_12993824_DIXIE,valley east butt lake westwood canyon,LOC
2021_12993824_DIXIE,janesville susanville,PERSON
2021_12993824_DIXIE,communities,GPE
2021_12993824_DIXIE,plumas county eoc,PERSON
2021_12993824_DIXIE,santa fe railroad,ORG
2021_12993824_DIXIE,susanville poor air,ORG
2021_12993824_DIXIE,watts,LOC
2021_12993824_DIXIE,northern california,LOC
2021_12993824_DIXIE,sacramento,GPE
2021_12993824_DIXIE,san francisco,GPE
2021_12993824_DIXIE,sierra pacific industries wm,ORG
2021_12993824_DIXIE,approximately  acres,QUANTITY
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,shasta crayfish sierra nevada,ORG
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,grey wolf,PERSON
2021_12993824_DIXIE,california,GPE
2021_12993824_DIXIE,sierra nevada,ORG
